ID,1,2,3,4,6,8,mean,points
15085,4.8224678142119395e-4,1.4173457532003228e-4,9.229797972028789e-6,2.0907996660574772e-7,0,0,1.5835505866996518e-4,4
15086,4.6912749749885375e-4,1.5452866956612829e-4,8.20426486402559e-6,2.0907996660574772e-7,0,0,1.5801737797390336e-4,4
15087,4.5532962992535805e-4,1.629247939151288e-4,1.2101290674437746e-5,0,0,1.9917493773791448e-7,1.5763872236316563e-4,4
15090,4.899373961342899e-4,1.3833614403591302e-4,8.40937148562623e-6,4.1815993321149545e-7,0,0,1.5927526789726018e-4,4
15091,3.481134130427849e-4,2.592803162060393e-4,1.3537037025642226e-5,0,0,3.9834987547582895e-7,1.5533227903748558e-4,4
15092,4.26829116576826e-4,1.9111178280105902e-4,1.3742143647242865e-5,4.1815993321149545e-7,0,0,1.5802530073958485e-4,4
15094,4.664131628942317e-4,1.6172534757955727e-4,9.229797972028789e-6,0,0,1.9917493773791448e-7,1.593918708458889e-4,4
15096,4.594011318322912e-4,1.6712285608962903e-4,1.1075757566434548e-5,8.363198664229909e-7,0,0,1.5960901633869443e-4,4
15097,4.494485716153435e-4,1.7751805766458203e-4,1.0870650944833908e-5,0,0,1.9917493773791448e-7,1.5950911379062434e-4,4
15101,4.080549688948564e-4,2.141011708995128e-4,1.1896184052837106e-5,6.272398998172432e-7,0,0,1.5866989093675588e-4,4
15102,4.218528364683521e-4,2.0270643071158354e-4,1.1075757566434548e-5,6.272398998172432e-7,0,1.9917493773791448e-7,1.2729228791678507e-4,5
15105,3.9832860322829385e-4,2.2709517286820404e-4,1.0460437701632629e-5,4.1815993321149545e-7,2.1877735400604307e-7,0,1.2730423021706962e-4,5
15106,4.831515596227346e-4,1.5232968461758052e-4,1.0255331080031989e-5,4.1815993321149545e-7,0,1.9917493773791448e-7,1.292707820382593e-4,5
15107,4.437937078557141e-4,1.873135360717493e-4,1.1485970809635827e-5,2.0907996660574772e-7,0,0,1.6070057367592624e-4,4
15108,3.7299481358515424e-4,2.460864065147528e-4,1.681874297125246e-5,2.0907996660574772e-7,0,0,1.590272607594413e-4,4
15111,5.286166642501549e-4,1.1994463355715002e-4,9.229797972028789e-6,2.0907996660574772e-7,0,0,1.6450004393648486e-4,4
15114,4.731989994057869e-4,1.6732276381222427e-4,1.2921717160840305e-5,2.0907996660574772e-7,0,0,1.634131400863643e-4,4
15115,3.7797109369362805e-4,2.492849300762768e-4,1.5793209863249262e-5,4.1815993321149545e-7,0,0,1.608668483915914e-4,4
15116,4.7093705390193516e-4,1.7012147192855778e-4,1.2716610539239665e-5,6.272398998172432e-7,0,0,1.6360059406738745e-4,4
15118,0,5.683376553382958e-4,3.486812567210876e-5,4.1815993321149545e-7,0,1.9917493773791448e-7,1.509557789703385e-4,4
15119,5.279380805989994e-4,1.2674149612538853e-4,9.640011215230068e-6,2.0907996660574772e-7,0,0,1.6613216697655594e-4,4
15121,5.340453334593991e-4,1.2494232662203127e-4,7.383838377623032e-6,0,0,1.9917493773791448e-7,1.6664266834919784e-4,4
15122,5.349501116609398e-4,1.2374288028645978e-4,7.5889449992236715e-6,6.272398998172432e-7,0,0,1.6672729421161013e-4,4
15123,4.695798865996241e-4,1.8071658122610602e-4,9.229797972028789e-6,2.0907996660574772e-7,0,0,1.6493383644109117e-4,4
15127,4.580439645299802e-4,1.9111178280105902e-4,1.2511503917639025e-5,2.0907996660574772e-7,0,1.9917493773791448e-7,1.3241510123060437e-4,5
15128,4.937827034908379e-4,1.6272488619253352e-4,1.0665544323233268e-5,2.0907996660574772e-7,0,0,1.668455534933026e-4,4
15130,4.652821901423058e-4,1.8791325923953503e-4,1.1485970809635827e-5,2.0907996660574772e-7,0,0,1.662226250395206e-4,4
15133,3.23684401601186e-4,3.084576159644708e-4,1.8664702565658218e-5,2.0907996660574772e-7,0,0,1.627539500244802e-4,4
15134,5.225094113897552e-4,1.4393356026858002e-4,7.178731756022392e-6,4.1815993321149545e-7,0,0,1.6850996583689227e-4,4
15135,5.349501116609398e-4,1.3193909691286502e-4,9.02469135042815e-6,2.0907996660574772e-7,0,0,1.690307449727097e-4,4
15137,1.995035934397247e-4,4.124096317140008e-4,2.481790121367741e-5,1.0453998330287387e-6,0,0,1.5944413155010792e-4,4
15141,5.437716991259616e-4,1.2854066562874577e-4,8.81958472882751e-6,2.0907996660574772e-7,0,0,1.7033525736253517e-4,4
15146,5.385692244671026e-4,1.331385432484365e-4,1.2101290674437746e-5,2.0907996660574772e-7,0,0,1.7100453458914565e-4,4
15147,5.308786097540067e-4,1.435337448233895e-4,9.02469135042815e-6,0,2.1877735400604307e-7,0,1.7091395582045758e-4,4
15152,4.0850735799562675e-4,2.4948483779887206e-4,1.3537037025642226e-5,6.272398998172432e-7,0,3.9834987547582895e-7,1.3451096451908682e-4,5
15154,5.706888506217975e-4,1.1614638682784026e-4,6.563411891220472e-6,2.0907996660574772e-7,0,0,1.73401932326866e-4,4
15157,3.408751874304593e-4,3.132554013067568e-4,1.3947250268843505e-5,8.363198664229909e-7,0,0,1.6722853971812065e-4,4
15159,4.802110304677273e-4,1.355374359195795e-4,6.563411891220472e-6,4.1815993321149545e-7,0,0,1.556825095529347e-4,4
15164,4.824729759715791e-4,1.9590956814334503e-4,1.2511503917639025e-5,6.272398998172432e-7,0,0,1.728803219830951e-4,4
15168,4.657345792430761e-4,2.1430107862210803e-4,1.1280864188035187e-5,4.1815993321149545e-7,0,0,1.729336704966077e-4,4
15169,4.987589835993118e-4,1.857142742909873e-4,1.1485970809635827e-5,8.363198664229909e-7,0,0,1.7419888714158947e-4,4
15171,4.66865551995002e-4,2.121020936735603e-4,1.3947250268843505e-5,2.0907996660574772e-7,0,3.9834987547582895e-7,1.387044651558975e-4,5
15179,4.4741282066187695e-4,2.3609102038499029e-4,1.722895621445374e-5,6.272398998172432e-7,0,0,1.7534000929028456e-4,4
15181,5.231879950409107e-4,1.7491925727084379e-4,1.4972783376846703e-5,2.0907996660574772e-7,0,0,1.7832227891380174e-4,4
15182,4.729728048554017e-4,2.1889895624179877e-4,1.5588103241648622e-5,2.0907996660574772e-7,0,0,1.769172360763637e-4,4
15183,5.227356059401404e-4,1.7831768855496304e-4,1.2101290674437746e-5,0,2.1877735400604307e-7,0,1.783433406308868e-4,4
15184,4.392698168480106e-4,2.524834536378008e-4,1.2716610539239665e-5,2.0907996660574772e-7,0,0,1.761697402479142e-4,4
15185,5.064495983124077e-4,1.9510993725296402e-4,1.0460437701632629e-5,4.1815993321149545e-7,0,0,1.7810953330005396e-4,4
15187,5.032828746070153e-4,1.9930799942746428e-4,1.0255331080031989e-5,2.0907996660574772e-7,0,0,1.782638212702793e-4,4
15189,4.621154664369133e-4,0.00023409194315903779,1.3537037025642226e-5,6.272398998172432e-7,0,0,1.7759292163035265e-4,4
15191,0,6.233122790519896e-4,3.630387202331324e-5,4.1815993321149545e-7,0,1.9917493773791448e-7,1.6505837148656307e-4,4
15193,3.5625641685665125e-4,3.2664921872063853e-4,2.1125982024865897e-5,4.1815993321149545e-7,2.1877735400604307e-7,1.9917493773791448e-7,1.1747795497118519e-4,6
15194,4.551034353749729e-4,2.456865910695623e-4,1.681874297125246e-5,2.0907996660574772e-7,0,0,1.7945446234559834e-4,4
15197,4.8654447787851226e-4,2.3029369642972803e-4,1.3947250268843505e-5,2.0907996660574772e-7,0,0,1.8274862613592237e-4,4
15198,5.23640384141681e-4,2.0290633843417878e-4,1.1896184052837106e-5,6.272398998172432e-7,0,0,1.8476753663212853e-4,4
15205,5.469384228313541e-4,1.8591418201358253e-4,1.3742143647242865e-5,2.0907996660574772e-7,0,0,1.8670095711469632e-4,4
15207,4.3610309314261815e-4,2.7987081163335004e-4,1.80493827008563e-5,2.0907996660574772e-7,0,0,1.8355809186085755e-4,4
15209,7.649899694026632e-4,6.7968625682385014e-6,2.0510662160063976e-7,0,0,1.9917493773791448e-7,1.9304777838256005e-4,4
15215,4.116740817010192e-4,3.0945715457744705e-4,1.9074915808859497e-5,2.0907996660574772e-7,0,0,1.8510380801348288e-4,4
15220,5.489741737848207e-4,1.9650929131113077e-4,1.3331930404041584e-5,1.0453998330287387e-6,0,0,1.8996519883325544e-4,4
15221,4.7817527951426076e-4,2.608795779868013e-4,1.4972783376846703e-5,2.0907996660574772e-7,0,0,1.8855918021112863e-4,4
15225,7.344537051006645e-4,5.217591559736026e-5,3.0765993240095965e-6,2.0907996660574772e-7,0,0,1.9747882499716003e-4,4
15235,5.111996838704964e-4,2.460864065147528e-4,1.620342310645054e-5,2.0907996660574772e-7,0,0,1.9342464836457637e-4,4
15236,0,6.746885637589689e-4,4.1841750806530515e-5,2.0907996660574772e-7,0,1.9917493773791448e-7,1.7923464236746075e-4,4
15237,4.944612871419934e-4,2.6347837838053956e-4,1.640852972805118e-5,2.0907996660574772e-7,0,0,1.9363931880429748e-4,4
15238,7.559421873872561e-4,4.857757659064576e-5,2.4612794592076774e-6,4.1815993321149545e-7,0,0,2.0184980084258025e-4,4
15239,5.111996838704964e-4,2.516838227474198e-4,1.681874297125246e-5,0,2.1877735400604307e-7,0,1.9498025673579368e-4,4
15240,4.664131628942317e-4,2.888666591501363e-4,1.989534229526206e-5,2.0907996660574772e-7,0,0,1.9384606107655894e-4,4
15246,5.148187966766592e-4,2.5748114670268206e-4,1.4972783376846703e-5,2.0907996660574772e-7,0,0,1.9687045168069844e-4,4
15247,4.293172566310629e-4,3.276487573336148e-4,2.1125982024865897e-5,4.1815993321149545e-7,0,3.9834987547582895e-7,1.5578170115964618e-4,5
15248,5.05544820110867e-4,2.6507764016130153e-4,1.743406283605438e-5,2.0907996660574772e-7,0,0,1.9706640076870717e-4,4
15249,4.953660653435341e-4,2.7347376451030206e-4,1.80493827008563e-5,4.1815993321149545e-7,0,0,1.9682684312197598e-4,4
15251,3.775187045928577e-4,3.736275335305223e-4,2.3587261484073573e-5,2.0907996660574772e-7,0,0,1.9373564489351484e-4,4
15260,4.569129917780543e-4,3.168537403134713e-4,1.5998316484849902e-5,6.272398998172432e-7,0,1.9917493773791448e-7,1.5811829268278614e-4,5
15263,6.419401339931277e-4,1.6432414797329552e-4,7.999158242424951e-6,2.0907996660574772e-7,0,0,2.0361813004386348e-4,4
15265,3.732210081355394e-4,3.914193208414996e-4,2.2766834997671014e-5,2.0907996660574772e-7,0,0,1.9690406098532893e-4,4
15270,7.783354478753885e-4,6.077194766895601e-5,4.102132432012795e-6,2.0907996660574772e-7,0,0,2.1085465198574074e-4,4
15272,4.5713918632843946e-4,3.3224663495330555e-4,2.1125982024865897e-5,8.363198664229909e-7,0,0,2.0283703079325847e-4,4
15275,4.784014740646459e-4,3.208518947653763e-4,1.784427607925566e-5,2.0907996660574772e-7,0,0,2.0432668121897092e-4,4
15276,6.371900484350391e-4,1.8651390518136828e-4,1.1896184052837106e-5,2.0907996660574772e-7,0,0,2.0895230440896257e-4,4
15284,4.566867972276691e-4,3.464400832575683e-4,2.01004489168627e-5,6.272398998172432e-7,0,0,2.0596364232547935e-4,4
15289,8.258363034562753e-4,4.497923758393126e-5,2.0510662160063976e-6,2.0907996660574772e-7,0,0,2.182689218057047e-4,4
15291,5.179855203820517e-4,2.990619530024941e-4,2.1741301889667816e-5,2.0907996660574772e-7,0,0,2.0974946381020483e-4,4
15301,7.873832298907955e-4,9.095801378083877e-5,5.948092026418553e-6,2.0907996660574772e-7,0,0,2.2112460391616464e-4,4
15304,7.489301563253157e-4,1.2874057335134103e-4,9.434904593629429e-6,2.0907996660574772e-7,0,1.9917493773791448e-7,1.7750277783492598e-4,5
15311,5.073543765139484e-4,3.416422979152823e-4,2.030555553846334e-5,0,0,1.9917493773791448e-7,0.00021737535122635799,4
15317,4.924255361885268e-4,3.552360230517593e-4,2.6868967429683808e-5,6.272398998172432e-7,0,0,2.187894416424468e-4,4
15320,4.603059100338319e-4,3.846224582732611e-4,2.789450053768701e-5,2.0907996660574772e-7,2.1877735400604307e-7,1.9917493773791448e-7,1.4557498351718828e-4,6
15322,8.029906538673726e-4,1.0974933970479227e-4,7.178731756022392e-6,0,0,1.9917493773791448e-7,2.300294750664813e-4,4
15323,4.885802288319788e-4,3.744271644209033e-4,2.3382154862472934e-5,2.0907996660574772e-7,0,0,2.216496570204902e-4,4
15324,0,7.804397490118561e-4,5.00460156705561e-5,8.363198664229909e-7,0,1.9917493773791448e-7,2.0788031487164327e-4,4
15327,5.050924310100966e-4,3.652314091815218e-4,2.3587261484073573e-5,4.1815993321149545e-7,0,0,2.2358231540222588e-4,4
15330,4.7568713946002385e-4,3.920190440092853e-4,2.748428729448573e-5,8.363198664229909e-7,0,0,2.2400669765755449e-4,4
15335,8.290030271616678e-4,1.0994924742738751e-4,8.61447810722687e-6,2.0907996660574772e-7,0,0,2.36943958165722e-4,4
15336,3.786496773447836e-4,4.897739203583625e-4,2.809960715928765e-5,2.0907996660574772e-7,0,0,2.2418307120725987e-4,4
15337,6.213564299080768e-4,2.8986619776311253e-4,1.3742143647242865e-5,4.1815993321149545e-7,0,0,2.3134573281291093e-4,4
15340,9.00254310532998e-4,5.517453143628901e-5,2.8714927024089568e-6,2.0907996660574772e-7,0,0,2.3962735365957544e-4,4
15344,1.1535922069643944e-5,5.197600787476501e-5,3.897025810412156e-6,0,6.436429754857787e-4,1.9917493773791448e-7,1.4225022123566755e-4,5
15346,6.785836511555262e-7,7.996308903810002e-7,4.102132432012795e-7,0,1.0851356758699736e-4,0,2.760049884293379e-5,4
15351,4.6799652474692786e-4,4.2560354140528734e-4,2.768939391608637e-5,4.1815993321149545e-7,0,3.9834987547582895e-7,1.8442119397539777e-4,5
15353,8.093241012781576e-4,1.4453328343636576e-4,9.434904593629429e-6,0,0,1.9917493773791448e-7,2.4087286606147267e-4,4
15355,3.3589890732198545e-4,5.415500205105323e-4,3.445791242890748e-5,2.0907996660574772e-7,0,0,2.2802898005700774e-4,4
15357,1.1196630244066182e-4,2.1230200139615553e-4,1.4562570133645424e-5,4.1815993321149545e-7,6.053569385347212e-4,0,1.889211944876791e-4,5
15359,7.778830587746181e-4,1.8591418201358253e-4,1.1896184052837106e-5,2.0907996660574772e-7,0,0,2.439756262019109e-4,4
15360,5.892368037533819e-4,3.428417442508538e-4,2.1741301889667816e-5,4.1815993321149545e-7,0,0,2.3855950245677874e-4,4
15364,4.609844936849874e-4,4.5159154534266983e-4,3.568855215851132e-5,6.272398998172432e-7,0,0,2.3722295777149646e-4,4
15365,8.308125835647493e-4,1.505305151142233e-4,9.84511783683071e-6,2.0907996660574772e-7,0,0,2.4784932412060223e-4,4
15367,8.692656571302291e-4,1.2494232662203127e-4,5.7429854048179135e-6,2.0907996660574772e-7,0,1.9917493773791448e-7,2.0007184481228438e-4,5
15368,9.558981699277512e-4,5.077656153919351e-5,3.897025810412156e-6,0,0,1.9917493773791448e-7,2.526927330537737e-4,4
15369,6.188682898538399e-4,3.358449739600201e-4,1.722895621445374e-5,2.0907996660574772e-7,0,0,2.4303782499872985e-4,4
15370,7.991453465108246e-4,1.8411501251022527e-4,1.2716610539239665e-5,2.0907996660574772e-7,0,0,2.490465123817238e-4,4
15371,9.215165982692045e-4,8.236198170924301e-5,7.178731756022392e-6,0,0,1.9917493773791448e-7,2.5281412166805196e-4,4
15377,9.255881001761377e-4,9.975395357502976e-5,4.717452296814714e-6,2.0907996660574772e-7,0,0,2.57567146503647e-4,4
15382,7.907761481465731e-4,2.165000635706558e-4,1.2921717160840305e-5,2.0907996660574772e-7,0,0,2.551017522111687e-4,4
15383,8.848730811068062e-4,1.3613715908736528e-4,1.0255331080031989e-5,2.0907996660574772e-7,0,0,2.578686628102023e-4,4
15384,9.323739366876929e-4,9.975395357502976e-5,5.332772161616634e-6,2.0907996660574772e-7,0,0,2.594174355977363e-4,4
15385,9.043258124399312e-4,1.2194371078310252e-4,8.61447810722687e-6,2.0907996660574772e-7,0,0,2.587732703242166e-4,4
15386,5.001161509016228e-4,4.581885001883131e-4,3.056088661849532e-5,2.0907996660574772e-7,0,0,2.4726865441875923e-4,4
15387,2.97898222857276e-4,6.257111717231326e-4,4.245707067133243e-5,2.0907996660574772e-7,0,0,2.415688863045867e-4,4
15388,9.271714620288339e-4,1.0515146208510152e-4,7.383838377623032e-6,2.0907996660574772e-7,0,0,2.5997896061454105e-4,4
15393,3.349941291204448e-4,6.039212299602504e-4,3.794472499611836e-5,2.0907996660574772e-7,0,3.9834987547582895e-7,1.9549350278377903e-4,5
15394,5.756651307302714e-4,4.062124923135481e-4,2.481790121367741e-5,6.272398998172432e-7,0,0,2.5183069103932855e-4,4
15397,8.24026747053194e-4,2.1490080178989378e-4,1.5998316484849902e-5,2.0907996660574772e-7,0,0,2.6378373632363587e-4,4
15399,8.100026849293131e-4,2.304936041523233e-4,1.640852972805118e-5,6.272398998172432e-7,0,1.9917493773791448e-7,2.1154624672944854e-4,5
15400,8.839683029052654e-4,1.6972165648336727e-4,1.2306397296038386e-5,2.0907996660574772e-7,0,1.9917493773791448e-7,2.1328092231780293e-4,5
15403,9.088497034476348e-4,1.5292940778536626e-4,9.640011215230068e-6,2.0907996660574772e-7,0,1.9917493773791448e-7,2.1436547547051495e-4,5
15405,4.6844891384769825e-4,5.255574027029123e-4,3.240684621290108e-5,8.363198664229909e-7,0,1.9917493773791448e-7,2.054897315135345e-4,5
15408,4.184599182125745e-4,5.711363634546293e-4,3.671408526651452e-5,6.272398998172432e-7,2.1877735400604307e-7,0,2.0543127683750833e-4,5
15409,0.0010384591808183402,6.5569733011242e-5,4.307239053613435e-6,2.0907996660574772e-7,0,0,2.7713630821245034e-4,4
15410,8.810277737502581e-4,1.9830846081448803e-4,1.2716610539239665e-5,2.0907996660574772e-7,0,0,2.730654812676479e-4,4
15415,9.013852832849239e-4,1.8431492023282054e-4,1.1075757566434548e-5,2.0907996660574772e-7,0,0,2.742462602626962e-4,4
15416,4.431151242045586e-4,5.643395008863908e-4,3.9995791212124754e-5,0,0,1.9917493773791448e-7,2.61912397810203e-4,4
15417,9.380288004473224e-4,1.5812700857284278e-4,1.1485970809635827e-5,2.0907996660574772e-7,2.1877735400604307e-7,0,2.2161392743008255e-4,5
15418,9.758032903616466e-4,1.3013992740950776e-4,7.178731756022392e-6,2.0907996660574772e-7,0,1.9917493773791448e-7,2.2270604088630409e-4,5
15419,9.230999601219007e-4,1.7312008776748653e-4,1.0870650944833908e-5,6.272398998172432e-7,0,0,2.769294846835096e-4,4
15423,8.60217875114822e-4,2.3669074355277603e-4,1.5177889998447343e-5,2.0907996660574772e-7,0,0,2.780738971581628e-4,4
15424,0.0010135777802759709,1.3133937374507928e-4,7.5889449992236715e-6,0,0,1.9917493773791448e-7,2.8817631848950296e-4,4
15425,5.292952479013104e-4,5.429493745686991e-4,3.7739618374517714e-5,1.0453998330287387e-6,0,0,2.77757410169389e-4,4
15426,4.2411478197220385e-4,6.305089570654186e-4,4.368771040093627e-5,8.363198664229909e-7,0,1.9917493773791448e-7,2.1986938884854392e-4,5
15427,0.0010135777802759709,1.5153005372719954e-4,9.02469135042815e-6,4.1815993321149545e-7,0,0,2.936376713217025e-4,4
15428,4.2479336562335936e-4,6.461017594278481e-4,3.6508978644913876e-5,4.1815993321149545e-7,0,1.9917493773791448e-7,2.2160428771341416e-4,5
15430,8.416699219832377e-4,3.032600151769943e-4,2.1741301889667816e-5,2.0907996660574772e-7,0,0,2.917200797541264e-4,4
15431,6.855956822174667e-4,4.399968974321453e-4,2.4407687970476132e-5,2.0907996660574772e-7,2.1877735400604307e-7,0,2.3008562498813998e-4,5
15432,9.678864810981655e-4,2.0590495427310753e-4,1.3742143647242865e-5,2.0907996660574772e-7,0,0,2.969356647462804e-4,4
15433,0.0012094622609095328,1.7791787310977253e-5,1.640852972805118e-6,2.0907996660574772e-7,0,0,3.0727599528998024e-4,4
15435,8.993495323314574e-4,2.876672128145648e-4,1.620342310645054e-5,2.0907996660574772e-7,0,0,3.0085731205476963e-4,4
15436,0.0010479593519345176,1.7232045687710551e-4,1.0460437701632629e-5,2.0907996660574772e-7,0,1.9917493773791448e-7,2.4622970028351986e-4,5
15439,9.323739366876929e-4,2.840688738078503e-4,1.4767676755246064e-5,2.0907996660574772e-7,0,1.9917493773791448e-7,2.463237484310266e-4,5
15441,8.466462020917115e-4,3.712286408593793e-4,2.1946408511268456e-5,0,0,1.9917493773791448e-7,3.100051066000243e-4,4
15442,4.971756217466155e-4,6.668921625777541e-4,3.835493823931964e-5,8.363198664229909e-7,0,0,3.008147606075281e-4,4
15443,0.001123282137212781,1.4613254521712778e-4,7.794051620824311e-6,0,0,1.9917493773791448e-7,3.1935197724711775e-4,4
15446,9.018376723856943e-4,3.488389759287113e-4,2.1125982024865897e-5,2.0907996660574772e-7,0,3.9834987547582895e-7,2.5448201203627063e-4,5
15447,6.928339078297923e-4,5.263570335932934e-4,2.9945566753693407e-5,1.0453998330287387e-6,2.1877735400604307e-7,0,2.5008013707276277e-4,5
15449,9.391597731992482e-4,3.276487573336148e-4,1.948512905206078e-5,2.0907996660574772e-7,0,0,3.216256848878824e-4,4
15450,0.0011291631955227955,1.8691372062655878e-4,1.0665544323233268e-5,2.0907996660574772e-7,0,1.9917493773791448e-7,2.6543014307538627e-4,5
15451,0.0010540666047949173,2.5288326908299127e-4,1.5177889998447343e-5,2.0907996660574772e-7,0,0,3.305842109607404e-4,4
15452,9.402907459511741e-4,3.544363921613783e-4,2.2766834997671014e-5,6.272398998172432e-7,0,0,3.2953030325251015e-4,4
15453,9.088497034476348e-4,3.836229196602848e-4,2.481790121367741e-5,4.1815993321149545e-7,0,0,3.2942717106370213e-4,4
15454,4.424365405534031e-4,7.776410408955227e-4,4.7174522968147146e-5,6.272398998172432e-7,0,0,3.169698360792225e-4,4
15456,9.007066996337684e-4,4.1680760161109633e-4,2.2561728376070375e-5,8.363198664229909e-7,0,0,3.352280873718395e-4,4
15457,0.0012617132020485084,1.1414730960188776e-4,8.61447810722687e-6,2.0907996660574772e-7,0,1.9917493773791448e-7,2.7697664893239335e-4,5
15458,9.873392124312905e-4,3.4783943731573507e-4,2.502300783527805e-5,4.1815993321149545e-7,0,1.9917493773791448e-7,2.721637984906506e-4,5
15460,5.073543765139484e-4,7.538520219066879e-4,4.430303026573819e-5,4.1815993321149545e-7,0,1.9917493773791448e-7,2.6122535271146476e-4,5
15462,4.686751083980834e-4,8.050283988910719e-4,4.902048256255291e-5,1.6726397328459818e-6,0,1.9917493773791448e-7,2.6491916090445845e-4,5
15463,9.651721464935434e-4,4.1360907804957234e-4,2.4202581348875492e-5,4.1815993321149545e-7,0,1.9917493773791448e-7,2.807202281525881e-4,5
15464,0.0013110236140324765,1.3333845097103177e-4,6.768518512821113e-6,2.0907996660574772e-7,0,0,3.628349158707338e-4,4
15465,4.329363694372257e-4,8.604028380499562e-4,5.5994107696974656e-5,1.8817196994517296e-6,0,1.9917493773791448e-7,0.00027028284196426924,5
15466,8.624798206186738e-4,5.117637698438401e-4,3.466301905050812e-5,4.1815993321149545e-7,0,0,3.523311923615584e-4,4
15468,5.039614582581708e-4,8.514069905331699e-4,5.332772161616634e-5,1.2544797996344864e-6,0,0,3.5248766255178537e-4,4
15469,3.1305325773308275e-4,0.0010043363983185361,6.932603810101625e-5,1.0453998330287387e-6,0,3.9834987547582895e-7,2.7763188877222793e-4,5
15470,0.0013705127807837776,1.6792248698001004e-4,9.434904593629429e-6,2.0907996660574772e-7,0,0,3.8701981308100574e-4,4
15471,0.001380012951899955,1.7391971865786754e-4,1.1280864188035187e-5,2.0907996660574772e-7,0,0,3.913556536781159e-4,4
15472,9.242309328738266e-4,5.609410696022716e-4,3.240684621290108e-5,4.1815993321149545e-7,0,0,3.7949925215555267e-4,4
15474,9.482075552146552e-4,5.941257515530831e-4,3.856004486092027e-5,2.0907996660574772e-7,0,0,3.952756078988161e-4,4
15475,0.001071483585174576,5.147623856827688e-4,2.727918067288509e-5,2.0907996660574772e-7,2.1877735400604307e-7,0,3.227906017701683e-4,5
15476,7.55715992836871e-4,7.716438092176651e-4,5.455836134577018e-5,1.0453998330287387e-6,0,0,3.957408908083338e-4,4
15477,3.974238250267532e-4,0.0011022911823902087,7.035157120901945e-5,6.272398998172432e-7,0,0,3.9267345463144963e-4,4
15478,9.341834930907744e-4,6.550976069446344e-4,4.348260377933563e-5,6.272398998172432e-7,0,0,4.0834773592864044e-4,4
15479,0.001207200315405681,4.5858831563350355e-4,3.1996632969699803e-5,0,0,1.9917493773791448e-7,4.244961097366556e-4,4
15480,9.129212053545679e-4,7.384591272668536e-4,4.9430695805754186e-5,4.1815993321149545e-7,2.1877735400604307e-7,0,3.4028959314287864e-4,5
15481,7.821807552319365e-4,8.677994237859804e-4,5.7224747426578494e-5,8.363198664229909e-7,0,5.975248132137434e-7,3.417277542248264e-4,5
15483,7.959786228054321e-4,0.0010932953348734224,7.158221093862328e-5,4.1815993321149545e-7,0,5.975248132137434e-7,3.9237437067278063e-4,5
15484,0.0014591810445347664,5.507457757499138e-4,3.40476991857062e-5,8.363198664229909e-7,0,0,5.112027098342024e-4,4
15485,0.0016442081867498399,4.104105544880483e-4,2.461279459207677e-5,2.0907996660574772e-7,0,0,5.198601539491426e-4,4
15487,0.0015148249039295197,6.191142168774893e-4,4.061111107692668e-5,6.272398998172432e-7,0,0,5.437943679459383e-4,4
15488,0.001685375594919942,5.039673686626253e-4,3.3022166077703005e-5,2.0907996660574772e-7,0,0,5.55643552406719e-4,4
15489,0.001474336079410573,6.948792437410891e-4,4.430303026573819e-5,2.0907996660574772e-7,0,0,5.534318583460015e-4,4
15490,0.0013666674734272297,7.932338432579521e-4,5.435325472416954e-5,6.272398998172432e-7,0,0,5.537204528272922e-4,4
15491,8.47324785742867e-4,0.0013587727904799144,9.229797972028789e-5,1.0453998330287387e-6,0,3.9834987547582895e-7,4.5996786113031477e-4,5
15492,0.002018560167637305,6.077194766895601e-4,3.9175364725722196e-5,8.363198664229909e-7,0,0,6.665728322297526e-4,4
15493,0.001958844806335619,7.986313517680238e-4,5.1071548778559304e-5,4.1815993321149545e-7,0,0,7.022414667038533e-4,4
15494,0.0015082652619683495,0.001202444951410429,7.383838377623031e-5,6.272398998172432e-7,0,0,6.962939592637065e-4,4
15495,0.0013121545867844024,0.0014341380018983237,9.106733999068406e-5,8.363198664229909e-7,0,3.9834987547582895e-7,5.677189196830617e-4,5
15496,0.0020803112798924582,8.767952713027667e-4,6.112177323699064e-5,8.363198664229909e-7,0,0,7.547661610746596e-4,4
15500,0.002550795944693623,6.281100643942756e-4,4.1431537563329235e-5,6.272398998172432e-7,0,1.9917493773791448e-7,6.442327922977566e-4,5
15501,0.0010063395546636453,0.0022059817188385842,1.3885718282363312e-4,3.763439398903459e-6,0,7.966997509516579e-7,6.711477190951435e-4,5
15502,0.002023536447745779,0.0013835613480817255,9.516947242269685e-5,1.6726397328459818e-6,0,0,8.759849769957619e-4,4
15503,0.0016865065676718678,0.0017290018927263175,1.1280864188035187e-4,2.0907996660574772e-7,0,3.9834987547582895e-7,7.057849064241238e-4,5
15504,0.0026754291419558546,0.0012484237276073364,8.983670026108021e-5,1.2544797996344864e-6,0,1.9917493773791448e-7,8.030286449123287e-4,5
15505,3.8453073565479815e-6,4.198062174500251e-6,2.0510662160063976e-7,0,6.427678660697546e-4,0,1.6275408555560086e-4,4
15506,7.44180070767227e-5,2.8386896608525505e-5,2.0510662160063976e-6,2.0907996660574772e-7,0.0011002313132963907,3.9834987547582895e-7,2.0094911883995447e-4,6
15507,0.0026044040531349095,0.0014989081040191847,1.0193799093551796e-4,1.4635597662402342e-6,0,1.9917493773791448e-7,8.413825765587181e-4,5
15508,0.0027489423708310363,0.0014937105032317083,9.455415255789494e-5,1.4635597662402342e-6,0,9.958746886895722e-7,8.679332922151139e-4,5
