ID,rank,mean,variable,value,average,cluster
69921,358,3.1225939551299676e-4,1,3.051534591891189e-4,5.855707100966158e-5,20
69999,423,4.853588262077232e-4,1,5.227919975019607e-4,1.8310512494975544e-5,24
68921,122,1.239801491086899e-4,2,8.992708777523492e-5,1.8310512494975544e-5,24
67801,50,8.730202312907382e-5,5,1.574238462143938e-4,1.8310512494975544e-5,24
68239,69,9.766615866176889e-5,9,1.995277975144024e-7,1.8310512494975544e-5,24
65400,21,5.703241251074751e-5,1,5.8691390850200144e-5,1.8310512494975544e-5,24
69417,191,1.6003081424293642e-4,4,2.3149180897800995e-6,1.8310512494975544e-5,24
69417,191,1.6003081424293642e-4,5,2.0777111234602423e-4,1.8310512494975544e-5,24
67361,39,7.730559889151728e-5,6,6.044827189320419e-5,1.8310512494975544e-5,24
67801,50,8.730202312907382e-5,2,7.164922440628474e-5,1.8310512494975544e-5,24
65400,21,5.703241251074751e-5,6,1.530166587407309e-4,1.8310512494975544e-5,24
67801,50,8.730202312907382e-5,6,1.282574034634406e-4,1.8310512494975544e-5,24
66142,27,6.365386724510285e-5,6,2.266252555110533e-4,1.8310512494975544e-5,24
68921,122,1.239801491086899e-4,9,1.995277975144024e-7,1.8310512494975544e-5,24
68441,80,1.0696482258316897e-4,1,5.346973685996881e-5,1.8310512494975544e-5,24
47834,5,1.2156610428274063e-5,2,8.225038516027585e-6,1.8310512494975544e-5,24
67801,50,8.730202312907382e-5,3,2.869061399643605e-4,1.8310512494975544e-5,24
68921,122,1.239801491086899e-4,4,1.2626825944255089e-6,1.8310512494975544e-5,24
66142,27,6.365386724510285e-5,9,1.995277975144024e-7,1.8310512494975544e-5,24
69614,240,1.8704404980737015e-4,2,1.3470785302916287e-4,1.8310512494975544e-5,24
66142,27,6.365386724510285e-5,1,3.884910568732109e-5,1.8310512494975544e-5,24
66142,27,6.365386724510285e-5,4,4.208941981418363e-7,1.8310512494975544e-5,24
69999,423,4.853588262077232e-4,6,5.636634061775903e-4,1.8310512494975544e-5,24
68441,80,1.0696482258316897e-4,6,1.9272068972593512e-4,1.8310512494975544e-5,24
68441,80,1.0696482258316897e-4,2,9.632433995436748e-5,1.8310512494975544e-5,24
67801,50,8.730202312907382e-5,1,5.138107526387628e-5,1.8310512494975544e-5,24
68441,80,1.0696482258316897e-4,5,4.375248338481125e-4,1.8310512494975544e-5,24
69999,423,4.853588262077232e-4,5,7.355901042330232e-4,1.8310512494975544e-5,24
68921,122,1.239801491086899e-4,5,3.5219449077995006e-4,1.8310512494975544e-5,24
69417,191,1.6003081424293642e-4,1,2.1116368736495496e-4,1.8310512494975544e-5,24
66142,27,6.365386724510285e-5,2,4.167352848120643e-5,1.8310512494975544e-5,24
66142,27,6.365386724510285e-5,5,1.3165928279492092e-4,1.8310512494975544e-5,24
69614,240,1.8704404980737015e-4,9,1.995277975144024e-7,1.8310512494975544e-5,24
69229,159,1.3686308721216838e-4,6,3.212011495432252e-4,1.8310512494975544e-5,24
68239,69,9.766615866176889e-5,1,6.161551708472969e-5,1.8310512494975544e-5,24
69614,240,1.8704404980737015e-4,7,1.86007477647064e-4,1.8310512494975544e-5,24
68602,93,1.133301318832042e-4,6,1.3584131949432232e-4,1.8310512494975544e-5,24
66142,27,6.365386724510285e-5,7,2.563095164428047e-6,1.8310512494975544e-5,24
69229,159,1.3686308721216838e-4,2,2.0379817656379455e-4,1.8310512494975544e-5,24
68602,93,1.133301318832042e-4,5,3.982870583652456e-4,1.8310512494975544e-5,24
67801,50,8.730202312907382e-5,4,1.6835767925673452e-6,1.8310512494975544e-5,24
69999,423,4.853588262077232e-4,9,2.3205082850925e-4,1.8310512494975544e-5,24
68602,93,1.133301318832042e-4,1,5.367860301957807e-5,1.8310512494975544e-5,24
65400,21,5.703241251074751e-5,4,1.0522354953545908e-6,1.8310512494975544e-5,24
69999,423,4.853588262077232e-4,4,2.761065939810446e-4,1.8310512494975544e-5,24
69614,240,1.8704404980737015e-4,5,3.2453895022877276e-4,1.8310512494975544e-5,24
